MonthStart,CustomerID,MonthlyRevenue
8/1/2022,CUST-00411,51.95
9/1/2022,CUST-00411,51.95
10/1/2022,CUST-00411,51.95
11/1/2022,CUST-00411,51.95
12/1/2022,CUST-00411,52.73
1/1/2023,CUST-00411,51.95
2/1/2023,CUST-00411,51.95
3/1/2023,CUST-00411,51.95
4/1/2023,CUST-00411,51.95
5/1/2023,CUST-00411,51.95
6/1/2023,CUST-00411,51.95
7/1/2023,CUST-00411,51.95
8/1/2023,CUST-00411,51.95
9/1/2023,CUST-00411,51.95
10/1/2023,CUST-00411,51.95
11/1/2023,CUST-00411,51.95
12/1/2023,CUST-00411,52.73
1/1/2024,CUST-00411,51.95
2/1/2024,CUST-00411,51.95
3/1/2024,CUST-00411,51.95
4/1/2024,CUST-00411,51.95
5/1/2024,CUST-00411,51.95
6/1/2024,CUST-00411,51.95
7/1/2024,CUST-00411,51.95
8/1/2024,CUST-00411,51.95
9/1/2024,CUST-00411,51.95
10/1/2024,CUST-00411,51.95
11/1/2024,CUST-00411,51.95
12/1/2024,CUST-00411,52.73
1/1/2025,CUST-00411,51.95
2/1/2025,CUST-00411,51.95
3/1/2025,CUST-00411,51.95
4/1/2025,CUST-00411,51.95
5/1/2025,CUST-00411,51.95
6/1/2025,CUST-00411,51.95
7/1/2025,CUST-00411,51.95
8/1/2025,CUST-00411,51.95
9/1/2025,CUST-00411,51.95
10/1/2025,CUST-00411,51.95
11/1/2025,CUST-00411,51.95
12/1/2025,CUST-00411,52.73
1/1/2025,CUST-00412,39.8
2/1/2025,CUST-00412,39.8
3/1/2025,CUST-00412,39.8
9/1/2024,CUST-00413,53.44
10/1/2024,CUST-00413,53.44
11/1/2024,CUST-00413,53.44
12/1/2024,CUST-00413,54.24
1/1/2025,CUST-00413,53.44
2/1/2025,CUST-00413,53.44
3/1/2025,CUST-00413,53.44
4/1/2025,CUST-00413,53.44
5/1/2025,CUST-00413,53.44
6/1/2025,CUST-00413,53.44
7/1/2025,CUST-00413,53.44
8/1/2025,CUST-00413,53.44
9/1/2025,CUST-00413,53.44
10/1/2025,CUST-00413,53.44
11/1/2025,CUST-00413,53.44
12/1/2025,CUST-00413,54.24
6/1/2024,CUST-00414,61.42
7/1/2024,CUST-00414,61.42
8/1/2024,CUST-00414,61.42
5/1/2025,CUST-00415,123.23
6/1/2025,CUST-00415,123.23
7/1/2025,CUST-00415,123.23
8/1/2025,CUST-00415,123.23
2/1/2022,CUST-00416,66.75
3/1/2022,CUST-00416,66.75
4/1/2022,CUST-00416,66.75
5/1/2022,CUST-00416,66.75
6/1/2022,CUST-00416,66.75
7/1/2022,CUST-00416,66.75
8/1/2022,CUST-00416,66.75
9/1/2022,CUST-00416,66.75
10/1/2022,CUST-00416,66.75
11/1/2022,CUST-00416,66.75
12/1/2022,CUST-00416,67.75
1/1/2023,CUST-00416,66.75
2/1/2023,CUST-00416,66.75
3/1/2023,CUST-00416,66.75
4/1/2023,CUST-00416,66.75
5/1/2023,CUST-00416,66.75
6/1/2023,CUST-00416,66.75
7/1/2023,CUST-00416,66.75
8/1/2023,CUST-00416,66.75
9/1/2023,CUST-00416,66.75
10/1/2023,CUST-00416,66.75
11/1/2023,CUST-00416,66.75
12/1/2023,CUST-00416,67.75
1/1/2024,CUST-00416,66.75
2/1/2024,CUST-00416,66.75
3/1/2024,CUST-00416,66.75
4/1/2024,CUST-00416,66.75
5/1/2024,CUST-00416,66.75
6/1/2024,CUST-00416,66.75
7/1/2024,CUST-00416,66.75
8/1/2024,CUST-00416,66.75
9/1/2024,CUST-00416,66.75
10/1/2024,CUST-00416,66.75
11/1/2024,CUST-00416,66.75
12/1/2024,CUST-00416,67.75
1/1/2025,CUST-00416,66.75
2/1/2025,CUST-00416,66.75
3/1/2025,CUST-00416,66.75
4/1/2025,CUST-00416,66.75
5/1/2025,CUST-00416,66.75
6/1/2025,CUST-00416,66.75
7/1/2025,CUST-00416,66.75
8/1/2025,CUST-00416,66.75
9/1/2025,CUST-00416,66.75
10/1/2025,CUST-00416,66.75
11/1/2025,CUST-00416,66.75
12/1/2025,CUST-00416,67.75
6/1/2023,CUST-00417,80.26
7/1/2023,CUST-00417,80.26
8/1/2023,CUST-00417,80.26
9/1/2023,CUST-00417,80.26
10/1/2023,CUST-00417,80.26
11/1/2023,CUST-00417,80.26
12/1/2023,CUST-00417,81.46
1/1/2024,CUST-00417,80.26
2/1/2024,CUST-00417,80.26
3/1/2024,CUST-00417,80.26
4/1/2024,CUST-00417,80.26
5/1/2024,CUST-00417,80.26
6/1/2024,CUST-00417,80.26
7/1/2024,CUST-00417,80.26
8/1/2024,CUST-00417,80.26
9/1/2024,CUST-00417,80.26
10/1/2024,CUST-00417,80.26
11/1/2024,CUST-00417,80.26
12/1/2024,CUST-00417,81.46
1/1/2025,CUST-00417,80.26
2/1/2025,CUST-00417,80.26
3/1/2025,CUST-00417,80.26
4/1/2025,CUST-00417,80.26
5/1/2025,CUST-00417,80.26
6/1/2025,CUST-00417,80.26
7/1/2025,CUST-00417,80.26
8/1/2025,CUST-00417,80.26
9/1/2025,CUST-00417,80.26
10/1/2025,CUST-00417,80.26
11/1/2025,CUST-00417,80.26
12/1/2025,CUST-00417,81.46
1/1/2025,CUST-00418,71.78
2/1/2025,CUST-00418,71.78
3/1/2025,CUST-00418,71.78
4/1/2025,CUST-00418,71.78
5/1/2025,CUST-00418,71.78
6/1/2025,CUST-00418,71.78
7/1/2025,CUST-00418,71.78
8/1/2025,CUST-00418,71.78
9/1/2025,CUST-00418,71.78
10/1/2025,CUST-00418,71.78
11/1/2025,CUST-00418,71.78
12/1/2025,CUST-00418,72.86
6/1/2023,CUST-00419,107.64
7/1/2023,CUST-00419,107.64
8/1/2023,CUST-00419,107.64
9/1/2023,CUST-00419,107.64
10/1/2023,CUST-00419,107.64
11/1/2023,CUST-00419,107.64
12/1/2023,CUST-00419,109.25
1/1/2024,CUST-00419,107.64
2/1/2024,CUST-00419,107.64
3/1/2024,CUST-00419,107.64
5/1/2024,CUST-00420,55.17
6/1/2024,CUST-00420,55.17
7/1/2024,CUST-00420,55.17
8/1/2024,CUST-00420,55.17
9/1/2024,CUST-00420,55.17
10/1/2024,CUST-00420,55.17
11/1/2024,CUST-00420,55.17
12/1/2024,CUST-00420,56
1/1/2025,CUST-00420,55.17
2/1/2025,CUST-00420,55.17
3/1/2025,CUST-00420,55.17
4/1/2025,CUST-00420,55.17
5/1/2025,CUST-00420,55.17
6/1/2025,CUST-00420,55.17
1/1/2023,CUST-00421,118.2
2/1/2023,CUST-00421,118.2
3/1/2023,CUST-00421,118.2
4/1/2023,CUST-00421,118.2
5/1/2023,CUST-00421,118.2
6/1/2023,CUST-00421,118.2
7/1/2023,CUST-00421,118.2
8/1/2023,CUST-00421,118.2
9/1/2023,CUST-00421,118.2
10/1/2023,CUST-00421,118.2
11/1/2023,CUST-00421,118.2
12/1/2023,CUST-00421,119.97
1/1/2024,CUST-00421,118.2
2/1/2024,CUST-00421,118.2
3/1/2024,CUST-00421,118.2
4/1/2024,CUST-00421,118.2
5/1/2024,CUST-00421,118.2
6/1/2024,CUST-00421,118.2
7/1/2024,CUST-00421,118.2
8/1/2024,CUST-00421,118.2
9/1/2024,CUST-00421,118.2
10/1/2024,CUST-00421,118.2
11/1/2024,CUST-00421,118.2
12/1/2024,CUST-00421,119.97
1/1/2025,CUST-00421,118.2
2/1/2025,CUST-00421,118.2
3/1/2025,CUST-00421,118.2
4/1/2025,CUST-00421,118.2
5/1/2025,CUST-00421,118.2
6/1/2025,CUST-00421,118.2
7/1/2025,CUST-00421,118.2
8/1/2025,CUST-00421,118.2
9/1/2025,CUST-00421,118.2
10/1/2025,CUST-00421,118.2
11/1/2025,CUST-00421,118.2
12/1/2025,CUST-00421,119.97
1/1/2023,CUST-00422,86.35
2/1/2023,CUST-00422,86.35
3/1/2023,CUST-00422,86.35
4/1/2023,CUST-00422,86.35
5/1/2023,CUST-00422,86.35
6/1/2023,CUST-00422,86.35
7/1/2023,CUST-00422,86.35
8/1/2023,CUST-00422,86.35
9/1/2023,CUST-00422,86.35
10/1/2023,CUST-00422,86.35
11/1/2023,CUST-00422,86.35
12/1/2023,CUST-00422,87.65
1/1/2024,CUST-00422,86.35
2/1/2024,CUST-00422,86.35
3/1/2024,CUST-00422,86.35
4/1/2024,CUST-00422,86.35
5/1/2024,CUST-00422,86.35
6/1/2024,CUST-00422,86.35
7/1/2024,CUST-00422,86.35
8/1/2024,CUST-00422,86.35
9/1/2024,CUST-00422,86.35
10/1/2024,CUST-00422,86.35
11/1/2024,CUST-00422,86.35
12/1/2024,CUST-00422,87.65
1/1/2025,CUST-00422,86.35
2/1/2025,CUST-00422,86.35
3/1/2025,CUST-00422,86.35
4/1/2025,CUST-00422,86.35
5/1/2025,CUST-00422,86.35
6/1/2025,CUST-00422,86.35
7/1/2025,CUST-00422,86.35
8/1/2025,CUST-00422,86.35
9/1/2025,CUST-00422,86.35
10/1/2025,CUST-00422,86.35
11/1/2025,CUST-00422,86.35
12/1/2025,CUST-00422,87.65
8/1/2025,CUST-00423,94.7
9/1/2025,CUST-00423,94.7
10/1/2025,CUST-00423,94.7
11/1/2025,CUST-00423,94.7
12/1/2025,CUST-00423,96.12
3/1/2025,CUST-00424,38.15
4/1/2025,CUST-00424,38.15
5/1/2025,CUST-00424,38.15
6/1/2025,CUST-00424,38.15
7/1/2025,CUST-00424,38.15
8/1/2025,CUST-00424,38.15
9/1/2025,CUST-00424,38.15
10/1/2025,CUST-00424,38.15
11/1/2025,CUST-00424,38.15
12/1/2025,CUST-00424,38.72
7/1/2024,CUST-00425,38.41
8/1/2024,CUST-00425,38.41
9/1/2024,CUST-00425,38.41
10/1/2024,CUST-00425,38.41
11/1/2024,CUST-00425,38.41
12/1/2024,CUST-00425,38.99
1/1/2025,CUST-00425,38.41
2/1/2025,CUST-00425,38.41
3/1/2025,CUST-00425,38.41
4/1/2025,CUST-00425,38.41
5/1/2025,CUST-00425,38.41
6/1/2025,CUST-00425,38.41
7/1/2025,CUST-00425,38.41
8/1/2025,CUST-00425,38.41
9/1/2025,CUST-00425,38.41
4/1/2022,CUST-00426,83.18
5/1/2022,CUST-00426,83.18
6/1/2022,CUST-00426,83.18
7/1/2022,CUST-00426,83.18
8/1/2022,CUST-00426,83.18
9/1/2022,CUST-00426,83.18
10/1/2022,CUST-00426,83.18
11/1/2022,CUST-00426,83.18
12/1/2022,CUST-00426,84.43
1/1/2023,CUST-00426,83.18
2/1/2023,CUST-00426,83.18
3/1/2023,CUST-00426,83.18
4/1/2023,CUST-00426,83.18
5/1/2023,CUST-00426,83.18
6/1/2023,CUST-00426,83.18
7/1/2023,CUST-00426,83.18
8/1/2023,CUST-00426,83.18
9/1/2023,CUST-00426,83.18
10/1/2023,CUST-00426,83.18
11/1/2023,CUST-00426,83.18
12/1/2023,CUST-00426,84.43
1/1/2024,CUST-00426,83.18
2/1/2024,CUST-00426,83.18
3/1/2024,CUST-00426,83.18
4/1/2024,CUST-00426,83.18
5/1/2024,CUST-00426,83.18
6/1/2024,CUST-00426,83.18
7/1/2024,CUST-00426,83.18
8/1/2024,CUST-00426,83.18
9/1/2024,CUST-00426,83.18
10/1/2024,CUST-00426,83.18
11/1/2024,CUST-00426,83.18
12/1/2024,CUST-00426,84.43
1/1/2025,CUST-00426,83.18
2/1/2025,CUST-00426,83.18
3/1/2025,CUST-00426,83.18
4/1/2025,CUST-00426,83.18
5/1/2025,CUST-00426,83.18
6/1/2025,CUST-00426,83.18
7/1/2025,CUST-00426,83.18
8/1/2025,CUST-00426,83.18
9/1/2025,CUST-00426,83.18
10/1/2025,CUST-00426,83.18
11/1/2025,CUST-00426,83.18
12/1/2025,CUST-00426,84.43
1/1/2022,CUST-00427,59.14
2/1/2022,CUST-00427,59.14
3/1/2022,CUST-00427,59.14
4/1/2022,CUST-00427,59.14
5/1/2022,CUST-00427,59.14
6/1/2022,CUST-00427,59.14
7/1/2022,CUST-00427,59.14
8/1/2022,CUST-00427,59.14
9/1/2022,CUST-00427,59.14
10/1/2022,CUST-00427,59.14
11/1/2022,CUST-00427,59.14
12/1/2022,CUST-00427,60.03
1/1/2023,CUST-00427,59.14
2/1/2023,CUST-00427,59.14
3/1/2023,CUST-00427,59.14
4/1/2023,CUST-00427,59.14
5/1/2023,CUST-00427,59.14
6/1/2023,CUST-00427,59.14
7/1/2023,CUST-00427,59.14
8/1/2023,CUST-00427,59.14
9/1/2023,CUST-00427,59.14
10/1/2023,CUST-00427,59.14
11/1/2023,CUST-00427,59.14
12/1/2023,CUST-00427,60.03
1/1/2024,CUST-00427,59.14
2/1/2024,CUST-00427,59.14
3/1/2024,CUST-00427,59.14
4/1/2024,CUST-00427,59.14
5/1/2024,CUST-00427,59.14
6/1/2024,CUST-00427,59.14
7/1/2024,CUST-00427,59.14
8/1/2024,CUST-00427,59.14
9/1/2024,CUST-00427,59.14
10/1/2024,CUST-00427,59.14
11/1/2024,CUST-00427,59.14
12/1/2024,CUST-00427,60.03
1/1/2025,CUST-00427,59.14
2/1/2025,CUST-00427,59.14
3/1/2025,CUST-00427,59.14
4/1/2025,CUST-00427,59.14
5/1/2025,CUST-00427,59.14
6/1/2025,CUST-00427,59.14
7/1/2025,CUST-00427,59.14
8/1/2025,CUST-00427,59.14
9/1/2025,CUST-00427,59.14
10/1/2025,CUST-00427,59.14
11/1/2025,CUST-00427,59.14
12/1/2025,CUST-00427,60.03
11/1/2023,CUST-00428,42.5
12/1/2023,CUST-00428,43.14
1/1/2024,CUST-00428,42.5
2/1/2024,CUST-00428,42.5
3/1/2024,CUST-00428,42.5
4/1/2024,CUST-00428,42.5
5/1/2024,CUST-00428,42.5
6/1/2024,CUST-00428,42.5
7/1/2024,CUST-00428,42.5
8/1/2024,CUST-00428,42.5
9/1/2024,CUST-00428,42.5
10/1/2024,CUST-00428,42.5
11/1/2024,CUST-00428,42.5
12/1/2024,CUST-00428,43.14
1/1/2025,CUST-00428,42.5
2/1/2025,CUST-00428,42.5
3/1/2025,CUST-00428,42.5
4/1/2025,CUST-00428,42.5
5/1/2025,CUST-00428,42.5
6/1/2025,CUST-00428,42.5
7/1/2025,CUST-00428,42.5
8/1/2025,CUST-00428,42.5
9/1/2025,CUST-00428,42.5
10/1/2025,CUST-00428,42.5
11/1/2025,CUST-00428,42.5
12/1/2025,CUST-00428,43.14
10/1/2024,CUST-00429,73.82
11/1/2024,CUST-00429,73.82
12/1/2024,CUST-00429,74.93
1/1/2025,CUST-00429,73.82
2/1/2025,CUST-00429,73.82
3/1/2025,CUST-00429,73.82
4/1/2025,CUST-00429,73.82
5/1/2025,CUST-00429,73.82
6/1/2025,CUST-00429,73.82
7/1/2025,CUST-00429,73.82
8/1/2025,CUST-00429,73.82
9/1/2025,CUST-00429,73.82
10/1/2025,CUST-00429,73.82
11/1/2025,CUST-00429,73.82
11/1/2024,CUST-00430,76.23
12/1/2024,CUST-00430,77.37
1/1/2025,CUST-00430,76.23
2/1/2025,CUST-00430,76.23
3/1/2025,CUST-00430,76.23
8/1/2025,CUST-00431,75.83
9/1/2025,CUST-00431,75.83
10/1/2025,CUST-00431,75.83
11/1/2025,CUST-00431,75.83
6/1/2022,CUST-00432,54.94
7/1/2022,CUST-00432,54.94
8/1/2022,CUST-00432,54.94
9/1/2022,CUST-00432,54.94
10/1/2022,CUST-00432,54.94
11/1/2022,CUST-00432,54.94
12/1/2022,CUST-00432,55.76
1/1/2023,CUST-00432,54.94
2/1/2023,CUST-00432,54.94
3/1/2023,CUST-00432,54.94
4/1/2023,CUST-00432,54.94
5/1/2023,CUST-00432,54.94
6/1/2023,CUST-00432,54.94
7/1/2023,CUST-00432,54.94
8/1/2023,CUST-00432,54.94
9/1/2023,CUST-00432,54.94
10/1/2023,CUST-00432,54.94
11/1/2023,CUST-00432,54.94
12/1/2023,CUST-00432,55.76
1/1/2024,CUST-00432,54.94
2/1/2024,CUST-00432,54.94
3/1/2024,CUST-00432,54.94
4/1/2024,CUST-00432,54.94
5/1/2024,CUST-00432,54.94
6/1/2024,CUST-00432,54.94
7/1/2024,CUST-00432,54.94
8/1/2024,CUST-00432,54.94
11/1/2022,CUST-00433,111.37
12/1/2022,CUST-00433,113.04
1/1/2023,CUST-00433,111.37
2/1/2023,CUST-00433,111.37
3/1/2023,CUST-00433,111.37
4/1/2023,CUST-00433,111.37
5/1/2023,CUST-00433,111.37
6/1/2023,CUST-00433,111.37
7/1/2023,CUST-00433,111.37
8/1/2023,CUST-00433,111.37
9/1/2023,CUST-00433,111.37
10/1/2023,CUST-00433,111.37
11/1/2023,CUST-00433,111.37
10/1/2024,CUST-00434,55.97
11/1/2024,CUST-00434,55.97
12/1/2024,CUST-00434,56.81
1/1/2025,CUST-00434,55.97
2/1/2025,CUST-00434,55.97
3/1/2025,CUST-00434,55.97
5/1/2023,CUST-00435,88.97
6/1/2023,CUST-00435,88.97
7/1/2023,CUST-00435,88.97
8/1/2023,CUST-00435,88.97
9/1/2023,CUST-00435,88.97
10/1/2023,CUST-00435,88.97
11/1/2023,CUST-00435,88.97
12/1/2023,CUST-00435,90.3
11/1/2024,CUST-00436,77.41
12/1/2024,CUST-00436,78.57
1/1/2025,CUST-00436,77.41
2/1/2025,CUST-00436,77.41
3/1/2025,CUST-00436,77.41
4/1/2025,CUST-00436,77.41
5/1/2025,CUST-00436,77.41
6/1/2025,CUST-00436,77.41
7/1/2025,CUST-00436,77.41
8/1/2025,CUST-00436,77.41
9/1/2025,CUST-00436,77.41
10/1/2025,CUST-00436,77.41
11/1/2025,CUST-00436,77.41
12/1/2025,CUST-00436,78.57
6/1/2024,CUST-00437,77.48
7/1/2024,CUST-00437,77.48
8/1/2024,CUST-00437,77.48
9/1/2024,CUST-00437,77.48
10/1/2024,CUST-00437,77.48
11/1/2024,CUST-00437,77.48
12/1/2024,CUST-00437,78.64
1/1/2025,CUST-00437,77.48
2/1/2025,CUST-00437,77.48
3/1/2025,CUST-00437,77.48
4/1/2025,CUST-00437,77.48
5/1/2025,CUST-00437,77.48
6/1/2025,CUST-00437,77.48
7/1/2025,CUST-00437,77.48
8/1/2025,CUST-00437,77.48
9/1/2025,CUST-00437,77.48
10/1/2025,CUST-00437,77.48
11/1/2025,CUST-00437,77.48
12/1/2025,CUST-00437,78.64
3/1/2023,CUST-00438,102.69
4/1/2023,CUST-00438,102.69
5/1/2023,CUST-00438,102.69
6/1/2023,CUST-00438,102.69
7/1/2023,CUST-00438,102.69
8/1/2023,CUST-00438,102.69
9/1/2023,CUST-00438,102.69
10/1/2023,CUST-00438,102.69
11/1/2023,CUST-00438,102.69
12/1/2023,CUST-00438,104.23
1/1/2024,CUST-00438,102.69
2/1/2024,CUST-00438,102.69
3/1/2024,CUST-00438,102.69
4/1/2024,CUST-00438,102.69
5/1/2024,CUST-00438,102.69
6/1/2024,CUST-00438,102.69
7/1/2024,CUST-00438,102.69
8/1/2024,CUST-00438,102.69
9/1/2024,CUST-00438,102.69
10/1/2024,CUST-00438,102.69
11/1/2024,CUST-00438,102.69
12/1/2024,CUST-00438,104.23
1/1/2025,CUST-00438,102.69
2/1/2025,CUST-00438,102.69
3/1/2025,CUST-00438,102.69
4/1/2025,CUST-00438,102.69
5/1/2025,CUST-00438,102.69
6/1/2025,CUST-00438,102.69
7/1/2025,CUST-00438,102.69
8/1/2025,CUST-00438,102.69
9/1/2025,CUST-00438,102.69
10/1/2025,CUST-00438,102.69
11/1/2025,CUST-00438,102.69
12/1/2025,CUST-00438,104.23
3/1/2024,CUST-00439,79.93
4/1/2024,CUST-00439,79.93
5/1/2024,CUST-00439,79.93
6/1/2024,CUST-00439,79.93
7/1/2024,CUST-00439,79.93
8/1/2024,CUST-00439,79.93
9/1/2024,CUST-00439,79.93
10/1/2024,CUST-00439,79.93
11/1/2024,CUST-00439,79.93
12/1/2024,CUST-00439,81.13
1/1/2025,CUST-00439,79.93
2/1/2025,CUST-00439,79.93
3/1/2025,CUST-00439,79.93
4/1/2025,CUST-00439,79.93
5/1/2025,CUST-00439,79.93
6/1/2025,CUST-00439,79.93
7/1/2025,CUST-00439,79.93
8/1/2025,CUST-00439,79.93
9/1/2025,CUST-00439,79.93
10/1/2025,CUST-00439,79.93
11/1/2025,CUST-00439,79.93
12/1/2025,CUST-00439,81.13
7/1/2023,CUST-00440,55.28
8/1/2023,CUST-00440,55.28
9/1/2023,CUST-00440,55.28
10/1/2023,CUST-00440,55.28
11/1/2023,CUST-00440,55.28
12/1/2023,CUST-00440,56.11
1/1/2024,CUST-00440,55.28
2/1/2024,CUST-00440,55.28
3/1/2024,CUST-00440,55.28
4/1/2024,CUST-00440,55.28
5/1/2024,CUST-00440,55.28
6/1/2024,CUST-00440,55.28
7/1/2024,CUST-00440,55.28
8/1/2024,CUST-00440,55.28
9/1/2024,CUST-00440,55.28
10/1/2024,CUST-00440,55.28
9/1/2022,CUST-00441,100.5
10/1/2022,CUST-00441,100.5
11/1/2022,CUST-00441,100.5
12/1/2022,CUST-00441,102.01
1/1/2023,CUST-00441,100.5
2/1/2023,CUST-00441,100.5
3/1/2023,CUST-00441,100.5
4/1/2023,CUST-00441,100.5
2/1/2024,CUST-00442,108.76
3/1/2024,CUST-00442,108.76
4/1/2024,CUST-00442,108.76
5/1/2024,CUST-00442,108.76
6/1/2024,CUST-00442,108.76
7/1/2024,CUST-00442,108.76
8/1/2024,CUST-00442,108.76
9/1/2024,CUST-00442,108.76
10/1/2024,CUST-00442,108.76
11/1/2024,CUST-00442,108.76
12/1/2024,CUST-00442,110.39
1/1/2025,CUST-00442,108.76
2/1/2025,CUST-00442,108.76
3/1/2025,CUST-00442,108.76
4/1/2025,CUST-00442,108.76
5/1/2025,CUST-00442,108.76
6/1/2025,CUST-00442,108.76
7/1/2025,CUST-00442,108.76
8/1/2025,CUST-00442,108.76
9/1/2025,CUST-00442,108.76
10/1/2025,CUST-00442,108.76
11/1/2025,CUST-00442,108.76
12/1/2025,CUST-00442,110.39
7/1/2025,CUST-00443,119.71
8/1/2025,CUST-00443,119.71
9/1/2025,CUST-00443,119.71
10/1/2025,CUST-00443,119.71
11/1/2025,CUST-00443,119.71
12/1/2025,CUST-00443,121.51
1/1/2023,CUST-00444,47.82
2/1/2023,CUST-00444,47.82
3/1/2023,CUST-00444,47.82
4/1/2023,CUST-00444,47.82
5/1/2023,CUST-00444,47.82
6/1/2023,CUST-00444,47.82
7/1/2023,CUST-00444,47.82
8/1/2023,CUST-00444,47.82
9/1/2023,CUST-00444,47.82
10/1/2023,CUST-00444,47.82
11/1/2023,CUST-00444,47.82
12/1/2023,CUST-00444,48.54
1/1/2024,CUST-00444,47.82
2/1/2024,CUST-00444,47.82
3/1/2024,CUST-00444,47.82
4/1/2024,CUST-00444,47.82
5/1/2024,CUST-00444,47.82
6/1/2024,CUST-00444,47.82
7/1/2024,CUST-00444,47.82
8/1/2024,CUST-00444,47.82
9/1/2024,CUST-00444,47.82
10/1/2024,CUST-00444,47.82
11/1/2024,CUST-00444,47.82
12/1/2024,CUST-00444,48.54
1/1/2025,CUST-00444,47.82
2/1/2025,CUST-00444,47.82
3/1/2025,CUST-00444,47.82
4/1/2025,CUST-00444,47.82
5/1/2025,CUST-00444,47.82
6/1/2025,CUST-00444,47.82
7/1/2025,CUST-00444,47.82
8/1/2025,CUST-00444,47.82
9/1/2025,CUST-00444,47.82
10/1/2025,CUST-00444,47.82
11/1/2025,CUST-00444,47.82
12/1/2025,CUST-00444,48.54
9/1/2024,CUST-00445,36.12
10/1/2024,CUST-00445,36.12
11/1/2024,CUST-00445,36.12
12/1/2024,CUST-00445,36.66
1/1/2025,CUST-00445,36.12
2/1/2025,CUST-00445,36.12
3/1/2025,CUST-00445,36.12
4/1/2025,CUST-00445,36.12
5/1/2025,CUST-00445,36.12
6/1/2025,CUST-00445,36.12
7/1/2025,CUST-00445,36.12
8/1/2025,CUST-00445,36.12
9/1/2025,CUST-00445,36.12
10/1/2025,CUST-00445,36.12
11/1/2025,CUST-00445,36.12
12/1/2025,CUST-00445,36.66
8/1/2024,CUST-00446,53.6
9/1/2024,CUST-00446,53.6
10/1/2024,CUST-00446,53.6
11/1/2024,CUST-00446,53.6
12/1/2024,CUST-00446,54.4
1/1/2025,CUST-00446,53.6
2/1/2025,CUST-00446,53.6
3/1/2025,CUST-00446,53.6
4/1/2025,CUST-00446,53.6
5/1/2025,CUST-00446,53.6
6/1/2025,CUST-00446,53.6
7/1/2025,CUST-00446,53.6
8/1/2025,CUST-00446,53.6
9/1/2025,CUST-00446,53.6
10/1/2025,CUST-00446,53.6
11/1/2025,CUST-00446,53.6
12/1/2025,CUST-00446,54.4
1/1/2022,CUST-00447,55.47
2/1/2022,CUST-00447,55.47
3/1/2022,CUST-00447,55.47
4/1/2022,CUST-00447,55.47
5/1/2022,CUST-00447,55.47
6/1/2022,CUST-00447,55.47
7/1/2022,CUST-00447,55.47
8/1/2022,CUST-00447,55.47
9/1/2022,CUST-00447,55.47
10/1/2022,CUST-00447,55.47
11/1/2022,CUST-00447,55.47
12/1/2022,CUST-00447,56.3
1/1/2023,CUST-00447,55.47
2/1/2023,CUST-00447,55.47
3/1/2023,CUST-00447,55.47
4/1/2023,CUST-00447,55.47
5/1/2023,CUST-00447,55.47
6/1/2023,CUST-00447,55.47
7/1/2023,CUST-00447,55.47
8/1/2023,CUST-00447,55.47
9/1/2023,CUST-00447,55.47
10/1/2023,CUST-00447,55.47
11/1/2023,CUST-00447,55.47
12/1/2023,CUST-00447,56.3
1/1/2024,CUST-00447,55.47
2/1/2024,CUST-00447,55.47
3/1/2024,CUST-00447,55.47
4/1/2024,CUST-00447,55.47
5/1/2024,CUST-00447,55.47
6/1/2024,CUST-00447,55.47
7/1/2024,CUST-00447,55.47
8/1/2024,CUST-00447,55.47
9/1/2024,CUST-00447,55.47
10/1/2024,CUST-00447,55.47
11/1/2024,CUST-00447,55.47
12/1/2024,CUST-00447,56.3
1/1/2025,CUST-00447,55.47
2/1/2025,CUST-00447,55.47
3/1/2025,CUST-00447,55.47
4/1/2025,CUST-00447,55.47
5/1/2025,CUST-00447,55.47
6/1/2025,CUST-00447,55.47
7/1/2025,CUST-00447,55.47
8/1/2025,CUST-00447,55.47
9/1/2025,CUST-00447,55.47
10/1/2025,CUST-00447,55.47
11/1/2025,CUST-00447,55.47
12/1/2025,CUST-00447,56.3
3/1/2023,CUST-00448,62.93
4/1/2023,CUST-00448,62.93
5/1/2023,CUST-00448,62.93
6/1/2023,CUST-00448,62.93
7/1/2023,CUST-00448,62.93
8/1/2023,CUST-00448,62.93
9/1/2023,CUST-00448,62.93
10/1/2023,CUST-00448,62.93
11/1/2023,CUST-00448,62.93
12/1/2023,CUST-00448,63.87
1/1/2024,CUST-00448,62.93
2/1/2024,CUST-00448,62.93
3/1/2024,CUST-00448,62.93
4/1/2024,CUST-00448,62.93
5/1/2024,CUST-00448,62.93
6/1/2024,CUST-00448,62.93
7/1/2024,CUST-00448,62.93
8/1/2024,CUST-00448,62.93
9/1/2024,CUST-00448,62.93
10/1/2024,CUST-00448,62.93
11/1/2024,CUST-00448,62.93
12/1/2024,CUST-00448,63.87
1/1/2025,CUST-00448,62.93
2/1/2025,CUST-00448,62.93
3/1/2025,CUST-00448,62.93
4/1/2025,CUST-00448,62.93
5/1/2025,CUST-00448,62.93
6/1/2025,CUST-00448,62.93
7/1/2025,CUST-00448,62.93
8/1/2025,CUST-00448,62.93
9/1/2025,CUST-00448,62.93
10/1/2025,CUST-00448,62.93
11/1/2025,CUST-00448,62.93
12/1/2025,CUST-00448,63.87
6/1/2025,CUST-00449,122.91
7/1/2025,CUST-00449,122.91
8/1/2025,CUST-00449,122.91
9/1/2025,CUST-00449,122.91
